Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","604","Pérou","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","16268.182","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","604","Pérou","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","16556.679","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","604","Pérou","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","7212.742","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","604","Pérou","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","25721.093","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","104875.266","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","53151.806","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","51723.461","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","55302.333","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","48017.889","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","106738.501","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","54121.554","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","52616.948","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","55939.801","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","48978.289","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","108568.836","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","55072.02","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","53496.816","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","56550.096","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","49961.978","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","110380.804","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","56011.134","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","54369.671","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","57134.902","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","608","Philippines","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","50971.408","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","38532.113","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","18647.53","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","19884.583","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","15221.747","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","23002.663","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","38532.812","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","18646.143","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","19886.668","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","15228.329","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","22942.383","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","38521.457","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","18640.083","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","19881.374","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","15219.933","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","22884.899","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","38493.601","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","18625.84","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","19867.761","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","15197.181","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","616","Pologne","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","22831.097","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","293.541","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","149.191","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","144.35","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","107.226","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","172.982","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","295.45","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","150.002","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","145.448","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","108.155","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","174.852","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","297.606","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","150.96","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","146.645","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","109.102","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","176.757","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","299.717","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","151.899","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","147.819","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","109.928","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","258","Polynésie française","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","178.578","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","3432.74","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","1635.11","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","1797.63","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","234.673","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","3433.23","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","3366.408","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","1601.215","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","1765.194","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","234.919","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","3428.212","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","3319.269","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","1576.16","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","1743.109","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","234.967","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","3424.04","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","3292.887","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","1560.755","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","1732.131","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","234.782","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","630","Porto Rico","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","3420.196","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","10332.753","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","4895.002","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","5437.751","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","3724.867","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","6646.76","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","10307.53","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","4878.087","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","5429.443","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","3651.305","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","6678.201","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","10289.835","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","4862.542","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","5427.292","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","3580.203","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","6710.993","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","10289.923","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","4857.72","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","5432.203","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","3510.812","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","620","Portugal","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","6743.854","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","2595.166","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","1955.53","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","639.636","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","25.324","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","2544.48","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","2711.755","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","2031.54","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","680.215","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","24.338","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","2614.873","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","2766.732","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","2054.595","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","712.137","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","23.303","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","2671.546","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","2807.235","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","2055.936","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","751.299","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","22.293","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","634","Qatar","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","2721.608","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","18964.252","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","9533.468","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","9430.784","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","8692.69","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","9737.763","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","18983.373","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","9532.365","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","9451.008","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","8495.489","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","9774.379","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","19333.463","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","9697.361","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","9636.103","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","8381.17","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","9903.237","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","20098.251","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","10073.931","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","10024.32","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","8357.829","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","760","République arabe syrienne","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","10141.352","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","4904.177","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","2455.675","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","2448.502","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","2728.393","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","1866.228","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","4996.741","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","2501.138","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","2495.603","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","2749.797","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","1909.283","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","5094.78","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","2549.256","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","2545.524","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","2777.836","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","1959.587","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","5209.324","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","2605.852","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","2603.472","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","2810.003","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","140","République centrafricaine","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","2015.708","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","51309.984","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","25697.766","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","25612.218","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","9365.142","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","41426.777","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","51511.639","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","25781.915","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","25729.724","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","9429.948","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","41552.264","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","51676.9","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","25847.979","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","25828.922","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","9486.209","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","41678.226","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","51803.829","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","25894.464","X","Ciffre de sources internationales",""
