Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","586","Pakistan","6129","Croissance annuelle US$","22073","Production brute (Agriculture)","2019","2019","%","-12.6172","E","Valeur estimée",""
"MK","Indicateurs macro","585","Palaos","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","299.047188","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","16785.315896","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","6.635829","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2016","2016","%","6.504151","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","0.703429","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","0.579076","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","285.623531","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","16012.980378","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-4.488809","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","-4.601257","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","-3.384203","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","-3.497951","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6110","Valeur US $","22008","Produit Intérieur Brut","2018","2018","Millions d’USD","284.883094","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","15947.329489","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","-0.259235","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","-0.409985","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","0.119322","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","-0.032","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","Millions d’USD","278.915875","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","15567.976948","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-2.09462","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-2.378784","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","0.398035","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","0.106636","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","290.627502","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","16312.72463","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6129","Croissance annuelle US$","22011","Revenu national brut","2016","2016","%","4.467347","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2016","2016","%","4.338346","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","285.507507","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","16006.475697","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","-1.761704","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2017","2017","%","-1.877362","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6110","Valeur US $","22011","Revenu national brut","2018","2018","Millions d’USD","280.539001","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6119","Valeur US $ par habitant","22011","Revenu national brut","2018","2018","US$","15704.153661","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6129","Croissance annuelle US$","22011","Revenu national brut","2018","2018","%","-1.740237","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2018","2018","%","-1.888748","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6110","Valeur US $","22011","Revenu national brut","2019","2019","Millions d’USD","280.17514","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6119","Valeur US $ par habitant","22011","Revenu national brut","2019","2019","US$","15638.264121","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6129","Croissance annuelle US$","22011","Revenu national brut","2019","2019","%","-0.129701","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2019","2019","%","-0.419568","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","15405.4","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","3353.484922","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","10.255933","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2016","2016","%","7.634232","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","8.864619","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","6.276001","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","16128","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3430.798092","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.690563","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","2.305458","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","1.419368","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","-0.891212","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6110","Valeur US $","22008","Produit Intérieur Brut","2018","2018","Millions d’USD","16276.6","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","3387.04418","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","0.921379","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","-1.275328","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","1.227077","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","-0.976283","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","Millions d’USD","17133.5","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","3489.671115","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","5.264613","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","3.029985","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","1.362687","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","-0.789108","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","17301.1","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","3766.145506","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6129","Croissance annuelle US$","22011","Revenu national brut","2016","2016","%","10.304881","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2016","2016","%","7.682016","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","18257","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","3883.685564","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","5.525082","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2017","2017","%","3.120964","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6110","Valeur US $","22011","Revenu national brut","2018","2018","Millions d’USD","19063.9","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6119","Valeur US $ par habitant","22011","Revenu national brut","2018","2018","US$","3967.061398","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6129","Croissance annuelle US$","22011","Revenu national brut","2018","2018","%","4.419675","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2018","2018","%","2.146822","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6110","Valeur US $","22011","Revenu national brut","2019","2019","Millions d’USD","20164.7","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6119","Valeur US $ par habitant","22011","Revenu national brut","2019","2019","US$","4107.051749","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6129","Croissance annuelle US$","22011","Revenu national brut","2019","2019","%","5.774264","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2019","2019","%","3.528817","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","57907.69541","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","14382.231242","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","7.054651","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2016","2016","%","5.213736","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","4.953435","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","3.148652","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","62202.7252","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","15185.978634","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.417028","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","5.588475","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","5.591276","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","3.793803","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6110","Valeur US $","22008","Produit Intérieur Brut","2018","2018","Millions d’USD","64929.40921","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","15588.33954","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","4.383544","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","2.649555","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","3.685396","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","1.963004","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","Millions d’USD","66984.42715","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","15826.088769","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","3.165003","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","1.525174","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","2.979715","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","1.342831","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","53020.66061","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","13168.463986","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6129","Croissance annuelle US$","22011","Revenu national brut","2016","2016","%","8.775695","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2016","2016","%","6.905184","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","57649.3155","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","14074.323442","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","8.729908","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2017","2017","%","6.879006","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6110","Valeur US $","22011","Revenu national brut","2018","2018","Millions d’USD","59646.68851","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6119","Valeur US $ par habitant","22011","Revenu national brut","2018","2018","US$","14320.056878","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6129","Croissance annuelle US$","22011","Revenu national brut","2018","2018","%","3.464695","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2018","2018","%","1.74597","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6110","Valeur US $","22011","Revenu national brut","2019","2019","Millions d’USD","61779.94656","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6119","Valeur US $ par habitant","22011","Revenu national brut","2019","2019","US$","14596.451146","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6129","Croissance annuelle US$","22011","Revenu national brut","2019","2019","%","3.57649","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2019","2019","%","1.93012","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","20758.91115","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","2332.679731","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","-4.439572","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2016","2016","%","-6.769693","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","5.490156","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","2.917911","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","22742.6964","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2495.140473","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.556307","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","6.964554","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","3.534377","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","1.085083","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6110","Valeur US $","22008","Produit Intérieur Brut","2018","2018","Millions d’USD","24215.85349","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","2595.697745","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","6.477495","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","4.030125","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","-0.279252","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","-2.57132","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","Millions d’USD","24750.62837","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","2593.729597","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","2.208367","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-0.075823","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","4.480515","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","2.145546","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","20529.04504","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","2306.849667","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6129","Croissance annuelle US$","22011","Revenu national brut","2016","2016","%","-3.744638","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2016","2016","%","-6.091704","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","22294.31199","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","2445.947445","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","8.598875","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2017","2017","%","6.029772","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6110","Valeur US $","22011","Revenu national brut","2018","2018","Millions d’USD","23595.94684","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6119","Valeur US $ par habitant","22011","Revenu national brut","2018","2018","US$","2529.249941","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6129","Croissance annuelle US$","22011","Revenu national brut","2018","2018","%","5.838417","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2018","2018","%","3.405735","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6110","Valeur US $","22011","Revenu national brut","2019","2019","Millions d’USD","23706.58109","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6119","Valeur US $ par habitant","22011","Revenu national brut","2019","2019","US$","2484.31919","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6129","Croissance annuelle US$","22011","Revenu national brut","2019","2019","%","0.46887","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2019","2019","%","-1.776446","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","600","Paraguay","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","36089.70002","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","600","Paraguay","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","5759.042166","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","600","Paraguay","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","-0.336214","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","600","Paraguay","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2016","2016","%","-1.746335","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","600","Paraguay","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","4.268026","X","Ciffre de sources internationales",""
